heliostat_id,x (m),y (m)
311,-168.0747029959978,116.01359096591712
312,-159.67031633851587,127.33282827440168
313,-150.5050279102172,138.04526666910658
314,-140.62251448431212,148.0998565026632
315,-130.06987073774707,157.4486830756795
316,-118.89738482362195,166.0471949721029
317,-107.15829872524019,173.8544163670057
318,-94.90855453381064,180.83314229505248
319,-82.20652785890857,186.95011594910147
320,-69.11274964211128,192.17618716403663
321,-55.68961769949545,196.48645133057911
322,-42.0010993676284,199.86036807709178
323,-28.11242667007891,202.2818591538041
324,-14.089785457117543,203.73938505299458
325,6.991948160836165,220.26105203806728
326,20.947690375029342,219.37413852127582
327,34.819083633439064,217.60388277539437
328,48.55027273123553,214.95741299551094
329,62.085967016259545,211.44538558137404
330,75.37166302496426,207.08194222783223
331,88.35386394862626,201.88465298122006
332,100.9802950461129,195.87444549098282
333,113.2001141358147,189.0755207414184
334,124.96411631916652,181.51525560285512
335,136.2249321114072,173.22409259465758
336,146.93721818177622,164.2354173039454
337,157.05783993510278,154.58542395361744
338,166.54604519959662,144.31296966099035
339,175.36362832146054,133.45941797390188
340,183.47508400557385,122.06847231430245
341,190.84775028278432,110.18600000000004
342,197.45194002813028,97.85984755315968
343,203.26106050041483,85.13964803924618
344,208.25172042178892,72.07662121218688
345,212.40382416617157,58.723367270500425
346,215.70065267724323,45.13365505486224
347,218.1289307901849,31.36220553996044
348,219.67888068608147,17.464471492444183
349,220.3442612637472,3.4964141822043424
350,220.12239327043784,-10.485721953909687
351,219.0141700902555,-24.425635788585595
352,217.02405414680635,-38.26719620881672
353,214.16005893459555,-51.95466813608344
354,210.43371675151346,-65.43293695184258
355,205.86003226234212,-78.64773042464398
356,200.45742208026599,-91.54583724525166
357,194.24764060967058,-104.07532128980561
358,187.25569244883445,-116.18573074826159
359,179.5097317052366,-127.82830127602406
360,171.040948628903,-138.95615235075041
361,161.88344402027798,-149.52447604366833
362,152.07409191833605,-159.49071744529047
363,141.65239112184207,-168.81474601901542
364,130.66030614162932,-177.45901719263438
365,119.142098224325,-185.38872353707305
366,107.1441471279325,-192.57193492362265
367,94.71476436691498,-198.97972709529927
