heliostat_id,x (m),y (m)
279,-97.42034903994896,260.73172425620555
280,-83.98015306511317,265.36595548758635
281,-70.32086245965509,269.30787724017614
282,-56.478112753167494,272.54720549020493
283,-42.48801809909081,275.07548920013
284,-28.387077057010114,276.8861323664276
285,-14.212077372080383,277.9744112278134
286,-3.45174951569301e-14,278.33748658899594
287,14.212077372080348,277.9744112278134
288,28.387077057010078,276.8861323664276
289,42.48801809909078,275.07548920013
290,56.478112753167494,272.54720549020493
291,70.32086245965505,269.30787724017614
292,83.98015306511314,265.36595548758635
293,97.42034903994889,260.7317242562056
294,110.6063864474449,255.41727372618706
295,123.50386442156633,249.4364686921679
296,136.0791349148929,242.80491239160273
297,148.29939048253263,235.53990579769874
298,160.1327498729994,227.66040248315232
299,171.54834120275828,219.18695917244148
300,182.5163824974446,210.1416821116791
301,193.00825938963447,200.54816939594104
302,202.99659977046264,190.4314494045301
303,212.45534520032882,179.81791550479227
304,221.3598188923914,168.73525719483519
305,229.68679009148693,157.21238786478852
306,237.41453468051776,145.27936936507098
307,-260.8210136870858,150.58508246255008
308,-253.36046522658992,162.82488415834328
309,-245.32597382302004,174.69583512150163
310,-236.73574018357064,186.17104382999236
311,-227.60922395034615,197.22451524527358
312,-217.96709961801267,207.8312096994177
313,-207.8312096994177,217.96709961801267
314,-197.22451524527358,227.6092239503462
315,-186.17104382999236,236.7357401835706
316,-174.69583512150163,245.32597382302004
317,-162.82488415834328,253.36046522658992
318,-150.58508246255005,260.8210136870858
319,-138.00415712169917,267.69071866267865
320,-125.11060797814073,273.95401806206814
321,-111.93364306768855,279.59672349762485
322,-98.50311245402447,284.60605242665133
323,-84.84944060870353,288.9706571079529
324,-71.00355748994026,292.68065030812124
325,-56.99682847630518,295.72762769929807
326,-42.86098331405426,298.1046868976809
327,-28.62804423904818,299.80644309964237
328,-14.330253436088732,300.8290412800424
329,-3.734904642781585e-14,301.1701649251001
330,14.330253436088656,300.8290412800424
331,28.628044239048144,299.80644309964237
332,42.86098331405418,298.1046868976809
333,56.99682847630515,295.72762769929807
334,71.00355748994018,292.68065030812124
335,84.84944060870349,288.9706571079529
336,98.5031124540244,284.60605242665133
337,111.93364306768852,279.5967234976249
338,125.11060797814068,273.9540180620682
339,138.0041571216991,267.69071866267865
340,150.58508246255002,260.82101368708584
341,162.82488415834322,253.36046522658995
342,174.69583512150163,245.32597382302004
343,186.1710438299923,236.73574018357064
344,197.22451524527358,227.6092239503462
345,207.83120969941766,217.9670996180127
346,217.96709961801264,207.8312096994177
347,227.60922395034612,197.2245152452736
348,236.7357401835706,186.17104382999236
349,245.32597382302,174.6958351215017
350,253.36046522658992,162.82488415834328
351,-277.6038745779394,168.45416636854247
352,-269.99178966518923,180.40274626788002
353,-261.86576003548123,192.00791928627484
354,-253.24125404806884,203.24759431729157
355,-244.13468894028404,214.1003760006872
356,-234.56339957639273,224.5456054496957
357,-224.5456054496957,234.56339957639275
358,-214.1003760006872,244.13468894028404
359,-203.24759431729157,253.24125404806887
360,-192.00791928627484,261.86576003548123
361,-180.40274626788,269.99178966518923
362,-168.45416636854242,277.6038745779394
363,-156.18492438921342,284.68752473745764
364,-143.61837552933875,291.229256013057
365,-130.77844092890913,297.2166158474467
366,-117.68956213321067,302.63820696088266
367,-104.3766545669542,307.4837090465373
368,-90.86506010634832,311.74389841579034
369,-77.18049883939757,315.41066555604397
370,-63.349020106253256,318.4770305676414
371,-49.39695291281377,320.9371564505022
372,-35.35085581196546,322.786360215184
373,-21.237466347867784,324.0211217972187
