heliostat_id,x (m),y (m)
288,-169.4174035867535,-55.047051309975664
289,-173.42945144221326,-40.677510598031944
290,-176.2250163046949,-26.022646375993904
291,-177.7844892952986,-11.185251986873897
292,-178.0969318314751,3.730598908341569
293,-177.1601523533228,18.62028233264648
294,-174.98072169580576,33.37935785504243
295,-171.57392699906768,47.90430116512094
296,-166.96366448012762,62.093230221718855
297,-161.1822718180869,75.84661988223579
298,-154.27030132854486,89.0679999999999
299,-146.27623551824155,101.66463209303384
300,-137.25614701510807,113.54815983787253
301,-127.27330525906913,124.63522882568883
302,-116.3977327123815,134.84807123358127
303,-104.70571370237217,144.11505130997554
304,-92.27925934169208,152.37116784795194
305,-79.2055322792864,159.558510122008
306,-65.57623531703793,165.62666409018954
307,-51.48696818050051,170.53306601237233
308,-37.03655695551263,174.24330100431717
309,-22.326360894211135,176.73134443335582
310,-7.45956145270476,177.97974446249026
311,0.0,194.36
312,14.878112781301295,193.7897091180718
313,29.66891488078045,192.08218316594855
314,44.28560799041382,189.24744258488516
315,58.64241554296159,185.3021227597963
316,72.65508608297182,180.2693763962031
317,86.2413876878223,174.17873765095078
318,99.32159053734038,167.06594881403242
319,111.81893480009111,158.97275055861925
320,123.6600810905902,149.94663699019281
321,134.77554085398012,140.04057693224897
322,145.10008415250107,129.31270308417928
323,154.5731224607032,117.82597087547576
324,163.13906422300582,105.64778901823733
325,170.7476410870508,92.84962392604339
326,177.35420289838228,79.50658032062161
327,182.9199797253076,65.69696048747659
328,187.4123093762725,51.50180476694317
329,190.80482907458872,37.00441597724491
330,193.07763016569046,22.289870560433084
331,194.21737494903545,7.444519319995256
332,194.21737494903545,-7.444519319995276
333,193.07763016569046,-22.289870560433148
334,190.80482907458872,-37.004415977244975
335,187.4123093762725,-51.50180476694319
336,182.9199797253076,-65.69696048747662
337,177.35420289838225,-79.50658032062167
338,170.74764108705077,-92.84962392604346
339,163.13906422300576,-105.64778901823739
340,154.57312246070316,-117.82597087547579
341,145.10008415250104,-129.3127030841793
342,134.77554085398003,-140.04057693224902
343,123.66008109059017,-149.94663699019284
344,111.81893480009114,-158.97275055861925
345,99.32159053734037,-167.06594881403242
346,86.24138768782218,-174.17873765095084
347,72.65508608297176,-180.26937639620317
348,58.642415542961565,-185.3021227597963
349,44.28560799041377,-189.24744258488516
350,29.668914880780367,-192.08218316594858
